date,year,month,month_name,week,day_of_week,product_id,product_name,category,supplier,store_id,region,units_sold,current_stock,lead_time_days,unit_price,unit_cost,sales_revenue,revenue_per_unit,profit,profit_margin,reorder_cost,holding_cost_per_unit
2023-01-01,2023,1,January,52,Sunday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S04,West,69,1581,3,4.5,2.2,310.5,4.5,158.7,51.11,55.0,0.12
2023-01-01,2023,1,January,52,Sunday,P028,Butter 250g,Dairy,CreamTop Co,S04,West,50,790,3,3.5,1.8,175.0,3.5,85.0,48.57,50.0,0.1
2023-01-01,2023,1,January,52,Sunday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S04,West,20,580,3,2.9,1.4,58.0,2.9,30.0,51.72,48.0,0.08
2023-01-01,2023,1,January,52,Sunday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S04,West,80,2020,2,1.6,0.8,128.0,1.6,64.0,50.0,38.0,0.05
2023-01-01,2023,1,January,52,Sunday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S04,West,192,3708,2,1.8,0.75,345.6,1.8,201.6,58.33,35.0,0.05
2023-01-01,2023,1,January,52,Sunday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S04,West,74,1726,2,3.5,1.6,259.0,3.5,140.6,54.29,45.0,0.09
2023-01-01,2023,1,January,52,Sunday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S04,West,57,993,2,2.6,1.1,148.2,2.6,85.5,57.69,40.0,0.07
2023-01-01,2023,1,January,52,Sunday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S04,West,43,707,2,3.2,1.4,137.6,3.2,77.4,56.25,42.0,0.08
2023-01-01,2023,1,January,52,Sunday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S04,West,23,517,2,2.9,1.25,66.7,2.9,37.95,56.9,40.0,0.07
2023-01-01,2023,1,January,52,Sunday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S04,West,132,2118,5,4.2,1.9,554.4,4.2,303.6,54.76,70.0,0.13
2023-01-01,2023,1,January,52,Sunday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S04,West,90,1710,5,2.5,1.1,225.0,2.5,126.0,56.0,55.0,0.08
2023-01-01,2023,1,January,52,Sunday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S04,West,90,1860,5,2.8,1.2,252.0,2.8,144.0,57.14,58.0,0.09
2023-01-01,2023,1,January,52,Sunday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S04,West,62,2038,4,4.99,2.1,309.38,4.99,179.18,57.92,65.0,0.14
2023-01-01,2023,1,January,52,Sunday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S04,West,50,610,6,6.5,3.0,325.0,6.5,175.0,53.85,90.0,0.18
2023-01-01,2023,1,January,52,Sunday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S05,Central,99,2301,3,1.5,0.6,148.5,1.5,89.1,60.0,50.0,0.05
2023-01-01,2023,1,January,52,Sunday,P002,Orange Juice 1L,Beverages,FruitVine Co,S05,Central,91,2009,4,2.2,1.1,200.2,2.2,100.1,50.0,60.0,0.08
2023-01-01,2023,1,January,52,Sunday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S05,Central,60,1140,5,1.8,0.75,108.0,1.8,63.0,58.33,55.0,0.06
2023-01-01,2023,1,January,52,Sunday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S05,Central,29,331,7,3.5,1.8,101.5,3.5,49.3,48.57,70.0,0.1
2023-01-01,2023,1,January,52,Sunday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S05,Central,159,1491,6,5.99,2.8,952.41,5.99,507.21,53.26,80.0,0.15
2023-01-01,2023,1,January,52,Sunday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S05,Central,19,431,5,2.0,0.9,38.0,2.0,20.9,55.0,55.0,0.07
2023-01-01,2023,1,January,52,Sunday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S05,Central,94,2606,4,1.99,0.85,187.06,1.99,107.16,57.29,50.0,0.06
2023-01-01,2023,1,January,52,Sunday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S05,Central,35,505,7,4.5,2.2,157.5,4.5,80.5,51.11,75.0,0.12
2023-01-01,2023,1,January,52,Sunday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S05,Central,200,2800,3,1.2,0.55,240.0,1.2,130.0,54.17,45.0,0.04
2023-01-01,2023,1,January,52,Sunday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S05,Central,25,575,5,1.6,0.7,40.0,1.6,22.5,56.25,50.0,0.05
2023-01-01,2023,1,January,52,Sunday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S05,Central,41,859,4,2.5,1.0,102.5,2.5,61.5,60.0,55.0,0.07
2023-01-01,2023,1,January,52,Sunday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S05,Central,70,1430,5,3.2,1.5,224.0,3.2,119.0,53.12,60.0,0.09
2023-01-01,2023,1,January,52,Sunday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S05,Central,37,623,4,2.1,0.95,77.7,2.1,42.55,54.76,52.0,0.06
2023-01-01,2023,1,January,52,Sunday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S05,Central,42,708,7,4.99,2.1,209.58,4.99,121.38,57.92,80.0,0.14
2023-01-01,2023,1,January,52,Sunday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S05,Central,81,1719,5,2.5,1.1,202.5,2.5,113.4,56.0,60.0,0.08
2023-01-01,2023,1,January,52,Sunday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S05,Central,75,975,4,3.0,1.2,225.0,3.0,135.0,60.0,55.0,0.09
2023-01-01,2023,1,January,52,Sunday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S05,Central,45,495,7,5.5,2.4,247.5,5.5,139.5,56.36,85.0,0.15
2023-01-01,2023,1,January,52,Sunday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S05,Central,12,438,6,6.99,3.1,83.88,6.99,46.68,55.65,90.0,0.18
2023-01-01,2023,1,January,52,Sunday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S05,Central,55,1295,5,3.8,1.6,209.0,3.8,121.0,57.89,65.0,0.11
2023-01-01,2023,1,January,52,Sunday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S05,Central,97,1853,5,2.2,0.95,213.4,2.2,121.25,56.82,55.0,0.07
2023-01-01,2023,1,January,52,Sunday,P021,Paper Towels 6pk,Household,PaperPlus Co,S05,Central,91,1559,6,5.5,2.5,500.5,5.5,273.0,54.55,80.0,0.16
2023-01-01,2023,1,January,52,Sunday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S05,Central,21,579,8,7.99,3.5,167.79,7.99,94.29,56.2,100.0,0.22
2023-01-01,2023,1,January,52,Sunday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S05,Central,32,628,6,4.5,2.0,144.0,4.5,80.0,55.56,70.0,0.13
2023-01-01,2023,1,January,52,Sunday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S05,Central,27,873,5,3.2,1.4,86.4,3.2,48.6,56.25,60.0,0.09
2023-01-01,2023,1,January,52,Sunday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S05,Central,165,3435,2,2.1,1.1,346.5,2.1,165.0,47.62,40.0,0.06
2023-01-01,2023,1,January,52,Sunday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S05,Central,74,2326,2,2.8,1.3,207.2,2.8,111.0,53.57,40.0,0.07
2023-01-01,2023,1,January,52,Sunday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S05,Central,56,1594,3,4.5,2.2,252.0,4.5,128.8,51.11,55.0,0.12
2023-01-01,2023,1,January,52,Sunday,P028,Butter 250g,Dairy,CreamTop Co,S05,Central,48,792,3,3.5,1.8,168.0,3.5,81.6,48.57,50.0,0.1
2023-01-01,2023,1,January,52,Sunday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S05,Central,13,587,3,2.9,1.4,37.7,2.9,19.5,51.72,48.0,0.08
2023-01-01,2023,1,January,52,Sunday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S05,Central,101,1999,2,1.6,0.8,161.6,1.6,80.8,50.0,38.0,0.05
2023-01-01,2023,1,January,52,Sunday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S05,Central,141,3759,2,1.8,0.75,253.8,1.8,148.05,58.33,35.0,0.05
2023-01-01,2023,1,January,52,Sunday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S05,Central,98,1702,2,3.5,1.6,343.0,3.5,186.2,54.29,45.0,0.09
2023-01-01,2023,1,January,52,Sunday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S05,Central,50,1000,2,2.6,1.1,130.0,2.6,75.0,57.69,40.0,0.07
2023-01-01,2023,1,January,52,Sunday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S05,Central,54,696,2,3.2,1.4,172.8,3.2,97.2,56.25,42.0,0.08
2023-01-01,2023,1,January,52,Sunday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S05,Central,20,520,2,2.9,1.25,58.0,2.9,33.0,56.9,40.0,0.07
2023-01-01,2023,1,January,52,Sunday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S05,Central,165,2085,5,4.2,1.9,693.0,4.2,379.5,54.76,70.0,0.13
2023-01-01,2023,1,January,52,Sunday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S05,Central,61,1739,5,2.5,1.1,152.5,2.5,85.4,56.0,55.0,0.08
2023-01-01,2023,1,January,52,Sunday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S05,Central,53,1897,5,2.8,1.2,148.4,2.8,84.8,57.14,58.0,0.09
2023-01-01,2023,1,January,52,Sunday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S05,Central,133,1967,4,4.99,2.1,663.67,4.99,384.37,57.92,65.0,0.14
2023-01-01,2023,1,January,52,Sunday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S05,Central,23,637,6,6.5,3.0,149.5,6.5,80.5,53.85,90.0,0.18
2023-01-02,2023,1,January,1,Monday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S01,North,128,2201,3,1.5,0.6,192.0,1.5,115.2,60.0,50.0,0.05
2023-01-02,2023,1,January,1,Monday,P002,Orange Juice 1L,Beverages,FruitVine Co,S01,North,56,1969,4,2.2,1.1,123.2,2.2,61.6,50.0,60.0,0.08
2023-01-02,2023,1,January,1,Monday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S01,North,31,1065,5,1.8,0.75,55.8,1.8,32.55,58.33,55.0,0.06
2023-01-02,2023,1,January,1,Monday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S01,North,37,297,7,3.5,1.8,129.5,3.5,62.9,48.57,70.0,0.1
2023-01-02,2023,1,January,1,Monday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S01,North,89,1469,6,5.99,2.8,533.11,5.99,283.91,53.26,80.0,0.15
2023-01-02,2023,1,January,1,Monday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S01,North,10,408,5,2.0,0.9,20.0,2.0,11.0,55.0,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S01,North,91,2483,4,1.99,0.85,181.09,1.99,103.74,57.29,50.0,0.06
2023-01-02,2023,1,January,1,Monday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S01,North,48,450,7,4.5,2.2,216.0,4.5,110.4,51.11,75.0,0.12
2023-01-02,2023,1,January,1,Monday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S01,North,166,2615,3,1.2,0.55,199.2,1.2,107.9,54.17,45.0,0.04
2023-01-02,2023,1,January,1,Monday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S01,North,19,563,5,1.6,0.7,30.4,1.6,17.1,56.25,50.0,0.05
2023-01-02,2023,1,January,1,Monday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S01,North,26,851,4,2.5,1.0,65.0,2.5,39.0,60.0,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S01,North,69,1343,5,3.2,1.5,220.8,3.2,117.3,53.12,60.0,0.09
2023-01-02,2023,1,January,1,Monday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S01,North,17,629,4,2.1,0.95,35.7,2.1,19.55,54.76,52.0,0.06
2023-01-02,2023,1,January,1,Monday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S01,North,35,678,7,4.99,2.1,174.65,4.99,101.15,57.92,80.0,0.14
2023-01-02,2023,1,January,1,Monday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S01,North,41,1708,5,2.5,1.1,102.5,2.5,57.4,56.0,60.0,0.08
2023-01-02,2023,1,January,1,Monday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S01,North,50,775,4,3.0,1.2,150.0,3.0,90.0,60.0,55.0,0.09
2023-01-02,2023,1,January,1,Monday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S01,North,32,456,7,5.5,2.4,176.0,5.5,99.2,56.36,85.0,0.15
2023-01-02,2023,1,January,1,Monday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S01,North,19,411,6,6.99,3.1,132.81,6.99,73.91,55.65,90.0,0.18
2023-01-02,2023,1,January,1,Monday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S01,North,65,1232,5,3.8,1.6,247.0,3.8,143.0,57.89,65.0,0.11
2023-01-02,2023,1,January,1,Monday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S01,North,45,1842,5,2.2,0.95,99.0,2.2,56.25,56.82,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P021,Paper Towels 6pk,Household,PaperPlus Co,S01,North,43,1544,6,5.5,2.5,236.5,5.5,129.0,54.55,80.0,0.16
2023-01-02,2023,1,January,1,Monday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S01,North,15,559,8,7.99,3.5,119.85,7.99,67.35,56.2,100.0,0.22
2023-01-02,2023,1,January,1,Monday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S01,North,23,601,6,4.5,2.0,103.5,4.5,57.5,55.56,70.0,0.13
2023-01-02,2023,1,January,1,Monday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S01,North,16,845,5,3.2,1.4,51.2,3.2,28.8,56.25,60.0,0.09
2023-01-02,2023,1,January,1,Monday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S01,North,114,3325,2,2.1,1.1,239.4,2.1,114.0,47.62,40.0,0.06
2023-01-02,2023,1,January,1,Monday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S01,North,62,2262,2,2.8,1.3,173.6,2.8,93.0,53.57,40.0,0.07
2023-01-02,2023,1,January,1,Monday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S01,North,49,1543,3,4.5,2.2,220.5,4.5,112.7,51.11,55.0,0.12
2023-01-02,2023,1,January,1,Monday,P028,Butter 250g,Dairy,CreamTop Co,S01,North,59,694,3,3.5,1.8,206.5,3.5,100.3,48.57,50.0,0.1
2023-01-02,2023,1,January,1,Monday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S01,North,31,547,3,2.9,1.4,89.9,2.9,46.5,51.72,48.0,0.08
2023-01-02,2023,1,January,1,Monday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S01,North,69,1925,2,1.6,0.8,110.4,1.6,55.2,50.0,38.0,0.05
2023-01-02,2023,1,January,1,Monday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S01,North,128,3652,2,1.8,0.75,230.4,1.8,134.4,58.33,35.0,0.05
2023-01-02,2023,1,January,1,Monday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S01,North,63,1644,2,3.5,1.6,220.5,3.5,119.7,54.29,45.0,0.09
2023-01-02,2023,1,January,1,Monday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S01,North,22,977,2,2.6,1.1,57.2,2.6,33.0,57.69,40.0,0.07
2023-01-02,2023,1,January,1,Monday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S01,North,29,641,2,3.2,1.4,92.8,3.2,52.2,56.25,42.0,0.08
2023-01-02,2023,1,January,1,Monday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S01,North,18,505,2,2.9,1.25,52.2,2.9,29.7,56.9,40.0,0.07
2023-01-02,2023,1,January,1,Monday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S01,North,93,2043,5,4.2,1.9,390.6,4.2,213.9,54.76,70.0,0.13
2023-01-02,2023,1,January,1,Monday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S01,North,59,1635,5,2.5,1.1,147.5,2.5,82.6,56.0,55.0,0.08
2023-01-02,2023,1,January,1,Monday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S01,North,88,1791,5,2.8,1.2,246.4,2.8,140.8,57.14,58.0,0.09
2023-01-02,2023,1,January,1,Monday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S01,North,87,1945,4,4.99,2.1,434.13,4.99,251.43,57.92,65.0,0.14
2023-01-02,2023,1,January,1,Monday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S01,North,50,589,6,6.5,3.0,325.0,6.5,175.0,53.85,90.0,0.18
2023-01-02,2023,1,January,1,Monday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S02,South,121,2147,3,1.5,0.6,181.5,1.5,108.9,60.0,50.0,0.05
2023-01-02,2023,1,January,1,Monday,P002,Orange Juice 1L,Beverages,FruitVine Co,S02,South,49,1966,4,2.2,1.1,107.8,2.2,53.9,50.0,60.0,0.08
2023-01-02,2023,1,January,1,Monday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S02,South,56,916,5,1.8,0.75,100.8,1.8,58.8,58.33,55.0,0.06
2023-01-02,2023,1,January,1,Monday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S02,South,25,327,7,3.5,1.8,87.5,3.5,42.5,48.57,70.0,0.1
2023-01-02,2023,1,January,1,Monday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S02,South,117,1420,6,5.99,2.8,700.83,5.99,373.23,53.26,80.0,0.15
2023-01-02,2023,1,January,1,Monday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S02,South,12,424,5,2.0,0.9,24.0,2.0,13.2,55.0,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S02,South,112,2518,4,1.99,0.85,222.88,1.99,127.68,57.29,50.0,0.06
2023-01-02,2023,1,January,1,Monday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S02,South,26,466,7,4.5,2.2,117.0,4.5,59.8,51.11,75.0,0.12
2023-01-02,2023,1,January,1,Monday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S02,South,248,2549,3,1.2,0.55,297.6,1.2,161.2,54.17,45.0,0.04
2023-01-02,2023,1,January,1,Monday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S02,South,22,541,5,1.6,0.7,35.2,1.6,19.8,56.25,50.0,0.05
2023-01-02,2023,1,January,1,Monday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S02,South,29,816,4,2.5,1.0,72.5,2.5,43.5,60.0,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S02,South,51,1358,5,3.2,1.5,163.2,3.2,86.7,53.12,60.0,0.09
2023-01-02,2023,1,January,1,Monday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S02,South,30,597,4,2.1,0.95,63.0,2.1,34.5,54.76,52.0,0.06
2023-01-02,2023,1,January,1,Monday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S02,South,22,712,7,4.99,2.1,109.78,4.99,63.58,57.92,80.0,0.14
2023-01-02,2023,1,January,1,Monday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S02,South,21,1684,5,2.5,1.1,52.5,2.5,29.4,56.0,60.0,0.08
2023-01-02,2023,1,January,1,Monday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S02,South,87,879,4,3.0,1.2,261.0,3.0,156.6,60.0,55.0,0.09
2023-01-02,2023,1,January,1,Monday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S02,South,47,439,7,5.5,2.4,258.5,5.5,145.7,56.36,85.0,0.15
2023-01-02,2023,1,January,1,Monday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S02,South,26,398,6,6.99,3.1,181.74,6.99,101.14,55.65,90.0,0.18
2023-01-02,2023,1,January,1,Monday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S02,South,35,1249,5,3.8,1.6,133.0,3.8,77.0,57.89,65.0,0.11
2023-01-02,2023,1,January,1,Monday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S02,South,74,1780,5,2.2,0.95,162.8,2.2,92.5,56.82,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P021,Paper Towels 6pk,Household,PaperPlus Co,S02,South,55,1519,6,5.5,2.5,302.5,5.5,165.0,54.55,80.0,0.16
2023-01-02,2023,1,January,1,Monday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S02,South,33,540,8,7.99,3.5,263.67,7.99,148.17,56.2,100.0,0.22
2023-01-02,2023,1,January,1,Monday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S02,South,25,584,6,4.5,2.0,112.5,4.5,62.5,55.56,70.0,0.13
2023-01-02,2023,1,January,1,Monday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S02,South,45,671,5,3.2,1.4,144.0,3.2,81.0,56.25,60.0,0.09
2023-01-02,2023,1,January,1,Monday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S02,South,100,3379,2,2.1,1.1,210.0,2.1,100.0,47.62,40.0,0.06
2023-01-02,2023,1,January,1,Monday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S02,South,108,2200,2,2.8,1.3,302.4,2.8,162.0,53.57,40.0,0.07
2023-01-02,2023,1,January,1,Monday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S02,South,51,1551,3,4.5,2.2,229.5,4.5,117.3,51.11,55.0,0.12
2023-01-02,2023,1,January,1,Monday,P028,Butter 250g,Dairy,CreamTop Co,S02,South,35,754,3,3.5,1.8,122.5,3.5,59.5,48.57,50.0,0.1
2023-01-02,2023,1,January,1,Monday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S02,South,35,529,3,2.9,1.4,101.5,2.9,52.5,51.72,48.0,0.08
2023-01-02,2023,1,January,1,Monday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S02,South,85,1934,2,1.6,0.8,136.0,1.6,68.0,50.0,38.0,0.05
2023-01-02,2023,1,January,1,Monday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S02,South,153,3533,2,1.8,0.75,275.4,1.8,160.65,58.33,35.0,0.05
2023-01-02,2023,1,January,1,Monday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S02,South,65,1668,2,3.5,1.6,227.5,3.5,123.5,54.29,45.0,0.09
2023-01-02,2023,1,January,1,Monday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S02,South,37,967,2,2.6,1.1,96.2,2.6,55.5,57.69,40.0,0.07
2023-01-02,2023,1,January,1,Monday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S02,South,21,700,2,3.2,1.4,67.2,3.2,37.8,56.25,42.0,0.08
2023-01-02,2023,1,January,1,Monday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S02,South,12,511,2,2.9,1.25,34.8,2.9,19.8,56.9,40.0,0.07
2023-01-02,2023,1,January,1,Monday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S02,South,148,1968,5,4.2,1.9,621.6,4.2,340.4,54.76,70.0,0.13
2023-01-02,2023,1,January,1,Monday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S02,South,83,1687,5,2.5,1.1,207.5,2.5,116.2,56.0,55.0,0.08
2023-01-02,2023,1,January,1,Monday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S02,South,48,1827,5,2.8,1.2,134.4,2.8,76.8,57.14,58.0,0.09
2023-01-02,2023,1,January,1,Monday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S02,South,93,1893,4,4.99,2.1,464.07,4.99,268.77,57.92,65.0,0.14
2023-01-02,2023,1,January,1,Monday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S02,South,15,621,6,6.5,3.0,97.5,6.5,52.5,53.85,90.0,0.18
2023-01-02,2023,1,January,1,Monday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S03,East,81,2246,3,1.5,0.6,121.5,1.5,72.9,60.0,50.0,0.05
2023-01-02,2023,1,January,1,Monday,P002,Orange Juice 1L,Beverages,FruitVine Co,S03,East,47,1966,4,2.2,1.1,103.4,2.2,51.7,50.0,60.0,0.08
2023-01-02,2023,1,January,1,Monday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S03,East,28,1145,5,1.8,0.75,50.4,1.8,29.4,58.33,55.0,0.06
2023-01-02,2023,1,January,1,Monday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S03,East,20,304,7,3.5,1.8,70.0,3.5,34.0,48.57,70.0,0.1
2023-01-02,2023,1,January,1,Monday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S03,East,86,1440,6,5.99,2.8,515.14,5.99,274.34,53.26,80.0,0.15
2023-01-02,2023,1,January,1,Monday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S03,East,9,418,5,2.0,0.9,18.0,2.0,9.9,55.0,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S03,East,117,2481,4,1.99,0.85,232.83,1.99,133.38,57.29,50.0,0.06
2023-01-02,2023,1,January,1,Monday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S03,East,24,469,7,4.5,2.2,108.0,4.5,55.2,51.11,75.0,0.12
2023-01-02,2023,1,January,1,Monday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S03,East,218,2556,3,1.2,0.55,261.6,1.2,141.7,54.17,45.0,0.04
2023-01-02,2023,1,January,1,Monday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S03,East,22,551,5,1.6,0.7,35.2,1.6,19.8,56.25,50.0,0.05
2023-01-02,2023,1,January,1,Monday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S03,East,30,834,4,2.5,1.0,75.0,2.5,45.0,60.0,55.0,0.07
2023-01-02,2023,1,January,1,Monday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S03,East,42,1384,5,3.2,1.5,134.4,3.2,71.4,53.12,60.0,0.09
2023-01-02,2023,1,January,1,Monday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S03,East,32,596,4,2.1,0.95,67.2,2.1,36.8,54.76,52.0,0.06
2023-01-02,2023,1,January,1,Monday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S03,East,9,695,7,4.99,2.1,44.91,4.99,26.01,57.92,80.0,0.14
